SITE NAME,SITE LATITUDE,SITE LONGITUDE,SPECIES CODE,ORGANISM ID,BAND NUMBER,AGE,SEX,DISTANCE FROM RIVER,NG HG,BLOOD THG NG/G DW,PERCENT MOISTURE,d13C,d15N,COLLECTION DATE,JULIAN DATE
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,COYE,13BIRD0086,271025676,AHY,M,25,3.73315,466.06,76.0824127,-23.52,8.46,6/16/2013,167
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0093,266107484,AHY,M,63,3.6568,282.6,76.8224969,-23.27,7.68,6/16/2013,167
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SWTH,13BIRD0145,266107474,AHY,M,46,0.08216,51.35,76.6763848,-25.24,4.39,6/13/2013,164
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0199,266107467,AHY,M,100,1.21481,251.51,78.4278696,-23.87,5.59,6/12/2013,163
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0206,266107463,AHY,M,39,1.42432,627.45,76.2054507,-22.66,9.81,6/12/2013,163
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SWTH,13BIRD0210,266107469,ASY,M,100,0.72164,154.86,78.9900812,-23.55,7.92,6/12/2013,163
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0215,266107462,AHY,F,39,5.92514,668,79.0604344,-22.86,9.55,6/12/2013,163
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SPTO,13BIRD0220,60237284,AHY,M,39,1.13671,204.44,78.1875245,-24.37,2.75,6/12/2013,163
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,COYE,13BIRD0224,271025670,ASY,M,100,1.40392,527.79,74.5210728,-24.89,6.9,6/12/2013,163
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SWTH,13BIRD0227,266107468,AHY,M,100,0.50379,126.58,78.8635157,-24.78,4.49,6/12/2013,163
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,YEWA,13BIRD0229,271025675,ASY,M,63,0.77027,395.01,75.8064516,-23.29,7.45,6/16/2013,167
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0239,266107471,AHY,M,29,2.9063,336.77,78.4626903,-22.72,8.67,6/13/2013,164
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0243,266107485,AHY,M,25,1.7738,267.14,79.4871795,-23.4,5.98,6/16/2013,167
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0247,266107464,AHY,M,39,4.02646,457.03,76.8887723,-25.61,7.39,6/12/2013,163
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SPTO,13BIRD0249,60237281,AHY,M,29,2.67724,235.88,78.7612275,-24.72,3.49,6/13/2013,164
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SWTH,13BIRD0267,266107470,AHY,M,100,0.58221,268.3,80.9146878,-25.14,5.05,6/12/2013,163
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,COYE,13BIRD0272,271025668,SY,M,39,2.4153,665.37,75.8803987,-26.22,7.69,6/12/2013,163
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,YEWA,13BIRD0324,271025677,ASY,M,25,0.59093,242.18,75.5755756,-23.49,6.74,6/16/2013,167
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0375,266107473,AHY,M,46,0.20787,364.68,76.446281,-23.01,8.64,6/13/2013,164
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SWTH,13BIRD0380,266107475,SY,M,46,2.35507,183.7,77.567804,-23.63,7.6,6/13/2013,164
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0384,266107472,AHY,M,29,5.52344,557.923232,77.7327935,-22.75,8.81,6/13/2013,164
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0568,266107558,AHY,F,23,1.13714,114.75,79.106051,-25.36,4.78,7/19/2013,200
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SWTH,13BIRD0636,266107560,AHY,M,103,0.39811,86.92,77.2704715,-25.28,4.56,7/19/2013,200
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,COYE,13BIRD0637,149079943,AHY,M,103,0.63978,399.86,77.3371105,-25.25,8.03,7/19/2013,200
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SOSP,13BIRD0638,266107562,AHY,M,103,1.75914,229.65,80.2169421,-25.18,3.9,7/19/2013,200
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SPTO,13BIRD0639,60237250,AHY,M,103,0.39069,64.36,81.0490165,-24.79,3.92,7/19/2013,200
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,COYE,13BIRD0642,149079944,SY,M,103,2.83553,415.77,78.0212697,-25.32,5.31,7/19/2013,200
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SPTO,13BIRD0644,60237243,AHY,M,103,0.28316,108.91,79.7033568,-24.9,3.28,7/19/2013,200
Grand Island State Natural Area_Side Channel,45.103650027886,-123.022103961557,SWTH,13BIRD0711,266107549,AHY,M,30,0.38606,58.58,79.4959552,-25.28,3.89,7/22/2013,203
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SWTH,13BIRD0104,266107361,AHY,M,103,0.88387,323.76,75.5156951,-23.91,6.4,5/25/2013,145
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SOSP,13BIRD0120,266107351,AHY,M,99,2.44818,288.7,79.1697372,-21.97,10.48,5/23/2013,143
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SOSP,13BIRD0153,266107352,AHY,M,105,1.98703,223.26,78.2396088,-23.09,8.33,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,YEWA,13BIRD0162,271025638,AHY,M,105,2.08504,245.877358,74.656306,-24.08,6.05,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SWTH,13BIRD0165,266107355,ASY,M,31,1.10083,138.64,75.9539673,-24.8,6.02,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SOSP,13BIRD0171,266107356,AHY,M,52,1.41834,456.06,79.4312169,-22.37,10.17,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SOSP,13BIRD0330,266107359,AHY,F,52,2.28337,281.2,78.042185,-22.42,9.86,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SOSP,13BIRD0338,266107360,AHY,M,52,5.62807,329.71,77.8570502,-22.34,9.02,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SOSP,13BIRD0343,266107354,AHY,M,31,4.47433,320.51,76.7333333,-21.48,11.48,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,YEWA,13BIRD0345,271025640,AHY,F,31,1.06731,286.91,75.7654723,-22.39,11.17,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SOSP,13BIRD0352,266107353,AHY,M,31,1.32616,257.51,77.7825712,-22.46,8.87,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,YEWA,13BIRD0357,271025641,AHY,M,31,3.13815,297.74,75.9470561,-22.8,9.52,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SOSP,13BIRD0358,266107357,AHY,M,52,2.42025,282.74,78.8171245,-23.56,5.78,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,YEWA,13BIRD0360,271025637,AHY,F,105,2.9361,257.1,77.970679,-22.95,8.87,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,YEWA,13BIRD0361,271025644,AHY,M,103,0.34847,278.77,76.0994264,-23.46,8.58,5/25/2013,145
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SPTO,13BIRD0366,60237293,AHY,M,31,3.00407,270.88,77.9083665,-24.17,4.62,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,YEWA,13BIRD0370,271025643,AHY,M,52,1.61202,319.85,75.7925072,-22.77,9.24,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,COYE,13BIRD0378,271025639,SY,M,31,3.73594,703.57,76.4314248,-23,9.8,5/24/2013,144
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SOSP,13BIRD0523,266107353,AHY,M,44,3.42401,294.41,79.5714035,-22.26,9.41,7/11/2013,192
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SWTH,13BIRD0525,266107295,SY,M,44,0.33171,35.51,78.7146764,-24.13,8.85,7/11/2013,192
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,COYE,13BIRD0528,149079925,AHY,F,94,0.2656,260.39,76.056338,-24.9,7.05,7/12/2013,193
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SWTH,13BIRD0536,266107599,AHY,M,94,0.09986,138.69,75.1724138,-25.11,6.5,7/12/2013,193
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SWTH,13BIRD0538,266107598,AHY,M,71,0.35499,62.28,77.4703557,-25.16,6.33,7/12/2013,193
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,YEWA,13BIRD0539,149079923,AHY,M,82,0.71254,233.62,86.4984506,-23.56,8.03,7/12/2013,193
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SOSP,13BIRD0540,266107300,AHY,M,82,4.44789,460.92,78.4309343,-22.97,9.72,7/12/2013,193
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,YEWA,13BIRD0543,271025641,AHY,M,44,2.77967,362.41,78.4065315,-22.94,9.35,7/11/2013,192
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,YEWA,13BIRD0550,149079927,AHY,M,71,0.22183,418.55,75.9090909,-22.81,8.93,7/12/2013,193
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SWTH,13BIRD0560,266107600,ASY,M,82,0.27584,32.57,76.5568779,-25.59,6.31,7/12/2013,193
Irish Bend County Park_Main Stem,44.363108798862,-123.220387101173,SWTH,13BIRD0580,266107597,AHY,M,71,1.45652,89.52,76.1855972,-25.47,6.71,7/12/2013,193
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SWTH,13BIRD0102,266107483,AHY,M,75,1.17625,133.82,78.0907278,-25.04,6.58,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SWTH,13BIRD0113,266107496,AHY,M,88,0.91274,120.57,77.1506188,-25.09,5.69,6/18/2013,169
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SOSP,13BIRD0178,266107491,AHY,M,76,1.31499,369.38,79.1691047,-23.81,8.6,6/18/2013,169
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,COYE,13BIRD0179,271025673,AHY,M,48,0.2628,288.8,69.1525424,-24.85,7.64,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SPTO,13BIRD0188,60237282,AHY,M,76,1.65858,134.62,78.4653033,-24.6,3.98,6/18/2013,169
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,COYE,13BIRD0204,271025679,ASY,M,76,1.28426,299.36,76.1268781,-25.28,6.96,6/18/2013,169
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SOSP,13BIRD0207,266107480,AHY,F,26,7.86665,668.36,78.2238668,-23.23,9.64,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SWTH,13BIRD0213,266107494,ASY,M,76,0.82614,96.29,79.6971131,-24.69,6.06,6/18/2013,169
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SOSP,13BIRD0216,266107482,AHY,M,75,4.60935,363.8,77.2490573,-23.62,9.13,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SOSP,13BIRD0228,266107495,AHY,M,88,4.66889,526.37,77.5840283,-24.09,6.79,6/18/2013,169
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SOSP,13BIRD0230,266107481,AHY,M,26,3.67542,313.07,78.2914201,-23.09,7.73,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,YEWA,13BIRD0233,271025671,AHY,M,48,0.87549,175.45,76.4733616,-23.86,7.58,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SOSP,13BIRD0234,266107492,AHY,M,76,6.06685,484.96,78.3788455,-22.97,9.37,6/18/2013,169
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SOSP,13BIRD0242,266107477,AHY,F,48,2.81784,311.36,79.2478789,-23.48,7.16,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,COYE,13BIRD0244,271025601,AHY,M,36,0.92112,418.69,77.6649746,-24.33,7.54,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SPTO,13BIRD0245,60237300,SY,M,48,0.95836,189.03,77.860262,-24.58,3.52,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SOSP,13BIRD0252,266107490,AHY,M,76,5.44031,383.93,77.2442589,-22.25,10.22,6/18/2013,169
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,YEWA,13BIRD0295,271025672,SY,M,48,1.1539,181.72,76.394052,-24.4,7.29,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SWTH,13BIRD0310,266107479,AHY,M,48,1.31871,114.97,76.0542797,-24.44,6.91,6/14/2013,165
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SWTH,13BIRD0322,266107493,AHY,M,76,0.61291,95.92,78.9802632,-24.58,6.87,6/18/2013,169
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SWTH,13BIRD0691,266107537,AHY,M,44,0.39782,473.59,75.7225434,-25.41,6.27,7/23/2013,204
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,COYE,13BIRD0697,149079952,AHY,M,44,0.71627,497.41,77.2151899,-25.5,6.77,7/23/2013,204
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SOSP,13BIRD0714,266107536,AHY,M,44,2.40162,131.24,79.4428218,-25.61,5.69,7/23/2013,204
Luckiamute North State Natural Area_Main Stem,44.746678182855,-123.139731651172,SOSP,13BIRD0723,266107535,AHY,F,44,0.54866,117.24,79.491674,-26.11,5.66,7/23/2013,204
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SWTH,13BIRD0096,266107373,AHY,M,32,3.92477,301.67,74.3088468,-24.78,2.48,5/26/2013,146
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SOSP,13BIRD0100,266107367,AHY,M,68,3.52364,218.18,76.3161754,-24.62,8.44,5/26/2013,146
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SOSP,13BIRD0105,266107365,AHY,M,68,2.39045,401.76,77.5132275,-22.88,8.91,5/26/2013,146
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SPTO,13BIRD0108,60237213,AHY,M,68,2.15208,266.02,76.9843528,-24.68,3.16,5/26/2013,146
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SOSP,13BIRD0112,266107366,AHY,M,68,2.7387,261.08,77.2845388,-23.78,7,5/26/2013,146
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SWTH,13BIRD0168,266107370,AHY,M,68,1.68186,143.63,74.9572284,-24.4,4.07,5/26/2013,146
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SOSP,13BIRD0170,266107372,AHY,M,32,1.2824,181.13,76.6259492,-25.37,3.35,5/26/2013,146
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SOSP,13BIRD0351,266107363,AHY,M,68,1.79732,281.27,77.5553214,-22.61,9.27,5/26/2013,146
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SOSP,13BIRD0368,266107364,AHY,M,68,4.276,330.7,77.0419034,-24.02,6.43,5/26/2013,146
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SOSP,13BIRD0385,266107371,AHY,M,32,4.88338,378.85,77.0722163,-22.83,8.14,5/26/2013,146
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SWTH,13BIRD0519,266107570,AHY,F,55,0.14176,65.93,77.6970954,-25,4.6,7/17/2013,198
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SOSP,13BIRD0587,266107363,AHY,M,45,2.27033,294.47,80.2003082,-24.69,5.98,7/17/2013,198
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SWTH,13BIRD0588,266107571,AHY,M,55,0.35033,44.8,79.2076575,-25.07,4.63,7/17/2013,198
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SWTH,13BIRD0589,266107572,AHY,M,55,0.46859,60.54,77.7713957,-25.05,4.49,7/17/2013,198
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SOSP,13BIRD0591,266107574,AHY,M,45,0.53376,73.62,79.6233839,-25.6,6.47,7/17/2013,198
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SPTO,13BIRD0593,60237268,AHY,F,55,0.17714,84.35,80.3738318,-25.64,2.72,7/17/2013,198
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SOSP,13BIRD0613,266107372,AHY,M,55,1.03285,122.67,80.2486512,-26.27,3.59,7/17/2013,198
Spring Valley State Natural Area_Main Stem,45.064422050491,-123.068168638274,SWTH,13BIRD0626,266107573,AHY,F,45,0.40992,62.39,77.9973208,-26.24,5.35,7/17/2013,198
Takena Landing City Park_Main Stem,44.642911646515,-123.091601170599,SOSP,13BIRD0081,UNB_SOSP_02,AHY,F,51,0.19111,303.34,79.5454545,-23.82,7.2,5/1/2013,121
Takena Landing City Park_Main Stem,44.642911646515,-123.091601170599,SOSP,13BIRD0116,266107334,AHY,M,47,0.85687,142.34,78.274991,-24.69,5.64,5/17/2013,137
Takena Landing City Park_Main Stem,44.642911646515,-123.091601170599,SOSP,13BIRD0126,266107333,AHY,M,36,1.20884,162.04,79.0860667,-23.95,6.75,5/17/2013,137
Takena Landing City Park_Main Stem,44.642911646515,-123.091601170599,SPTO,13BIRD0128,60237298,AHY,M,22,2.23681,276.15,78.1199352,-24.45,4.19,5/16/2013,136
Takena Landing City Park_Main Stem,44.642911646515,-123.091601170599,SOSP,13BIRD0132,UNB_SOSP_03,AHY,M,64,2.55712,212.39,76.9789675,-22.67,7.43,5/17/2013,137
Takena Landing City Park_Main Stem,44.642911646515,-123.091601170599,SOSP,13BIRD0137,266107329,AHY,M,22,0.463,120.89,77.9885057,-24.1,6.72,5/16/2013,136
Takena Landing City Park_Main Stem,44.642911646515,-123.091601170599,SOSP,13BIRD0142,266107328,AHY,M,17,3.08415,234,77.8263795,-23.51,9.05,5/16/2013,136
Takena Landing City Park_Main Stem,44.642911646515,-123.091601170599,SPTO,13BIRD0147,UNB_SPTO_01,AHY,M,64,3.09439,223.1,76.4915254,-22.97,5.23,5/17/2013,137
Takena Landing City Park_Main Stem,44.642911646515,-123.091601170599,SOSP,13BIRD0154,266107331,AHY,M,64,2.7238,359.34,75.171962,-25.96,5.21,5/17/2013,137
Willamette Mission State Park_Main Stem,45.072483848780,-123.065261458978,SPTO,13BIRD0405,60237225,AHY,M,68,1.91185,214.33,80.080393,-24.77,2.39,6/22/2013,173
Willamette Mission State Park_Main Stem,45.072483848780,-123.065261458978,SOSP,13BIRD0408,266107217,AHY,F,68,2.56085,135.57,78.1769871,-24.34,4.29,6/22/2013,173
Willamette Mission State Park_Main Stem,45.072483848780,-123.065261458978,SOSP,13BIRD0410,266107218,AHY,M,68,3.15771,272.69,70.5193483,-23.58,4.41,6/22/2013,173
Willamette Mission State Park_Main Stem,45.072483848780,-123.065261458978,COYE,13BIRD0466,271025692,ASY,M,61,1.34478,156.01,77.9087647,-24.93,5.91,6/24/2013,175
Willamette Mission State Park_Main Stem,45.072483848780,-123.065261458978,SOSP,13BIRD0467,266107220,AHY,M,61,0.38292,38.06,78.9715719,-24.75,5.19,6/24/2013,175
Willamette Mission State Park_Main Stem,45.072483848780,-123.065261458978,COYE,13BIRD0473,271025693,ASY,M,61,0.26653,201.92,76.2162162,-24.63,5.12,6/24/2013,175
Willamette Mission State Park_Main Stem,45.072483848780,-123.065261458978,SWTH,13BIRD0476,266107221,ASY,M,61,0.8308,96.27,74.7587014,-23.77,4.66,6/24/2013,175
Willamette Mission State Park_Main Stem,45.072483848780,-123.065261458978,SOSP,13BIRD0477,266107219,AHY,M,61,1.16694,86.7,78.1067014,-23.93,5.3,6/24/2013,175
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SOSP,13BIRD0107,266107425,AHY,F,87,6.25884,455.85,78.8084581,-21.61,11.88,6/5/2013,156
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SWTH,13BIRD0124,266107432,AHY,M,79,1.21536,164.91,74.7256516,-24.65,5.76,6/6/2013,157
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SWTH,13BIRD0127,266107437,AHY,M,17,2.00682,204.78,76.1731097,-24.77,6.77,6/7/2013,158
Willamette Park_Main Stem,44.541098009795,-123.246183414012,YEWA,13BIRD0136,271025664,AHY,M,21,1.82898,149.43,75.2926928,-25.58,7.65,6/5/2013,156
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SOSP,13BIRD0257,266107430,AHY,M,79,2.02172,204.63,79.8078888,-22.6,9.42,6/6/2013,157
Willamette Park_Main Stem,44.541098009795,-123.246183414012,YEWA,13BIRD0262,271025665,SY,M,79,1.86157,250.55,75.2992021,-24.19,7.61,6/6/2013,157
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SWTH,13BIRD0268,266107431,AHY,M,79,2.50219,214.6,74.7564408,-24.25,8.04,6/6/2013,157
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SOSP,13BIRD0269,266107423,AHY,M,87,3.08135,331.33,77.1947033,-21.71,11.66,6/5/2013,156
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SWTH,13BIRD0275,266107436,SY,M,17,0.60919,200.39,77.245509,-23.24,6.15,6/7/2013,158
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SOSP,13BIRD0281,266107427,AHY,M,21,6.09175,485.79,79.2280934,-24.96,9.82,6/5/2013,156
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SOSP,13BIRD0287,266107433,AHY,M,82,1.46397,163.57,76.7954369,-23.73,6.79,6/6/2013,157
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SWTH,13BIRD0289,266107435,AHY,M,82,1.83363,252.91,74.0978921,-24.15,4.2,6/6/2013,157
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SOSP,13BIRD0297,266107434,ASY,M,82,4.38308,339.25,77.4441341,-23.53,7.23,6/6/2013,157
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SOSP,13BIRD0306,266107428,AHY,M,79,2.22098,188.7,78.0819367,-23.45,7.96,6/6/2013,157
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SPTO,13BIRD0313,60237290,AHY,M,87,10.06798,506.69,79.1391076,-24.41,4.15,6/6/2013,157
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SOSP,13BIRD0332,266107426,AHY,M,21,3.35138,435.81,76.6969697,-22.54,10.45,6/5/2013,156
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SWTH,13BIRD0333,266107424,AHY,M,87,4.02646,367.04,77.6896482,-24.2,6.01,6/5/2013,156
Willamette Park_Main Stem,44.541098009795,-123.246183414012,SOSP,13BIRD0336,266107429,AHY,M,79,3.45381,329.25,79.7724643,-21.95,9.93,6/6/2013,157
